position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,profit_sum,net_sum,strategy_id,account_type,sample_type,commission_sum,volume_in,volume_out,account_group,base_lot_detected,source_file,base_lot,target_lot,lot_scale_factor,scaled_profit_sum,scaled_commission_sum,scaled_net_sum,scaled_volume_in,scaled_volume_out,scaled_cumulative_net_sum
740,USDCHF,SELL,2024-07-04 02:00:00+00:00,2024-07-04 09:36:40+00:00,0.90127,0.90327,-22.64,-22.64,3.17.186,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_USDCHF_52_3.17.186_BOTH_M15_OOS.csv,0.1,0.5,5.0,-113.2,0.0,-113.2,0.5,0.5,-113.2
742,USDCHF,SELL,2024-07-05 02:00:00+00:00,2024-07-05 23:45:00+00:00,0.90009,0.89584,46.94,46.94,3.17.186,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_USDCHF_52_3.17.186_BOTH_M15_OOS.csv,0.1,0.5,5.0,234.7,0.0,234.7,0.5,0.5,121.49999999999999
744,USDCHF,SELL,2024-07-12 04:30:00+00:00,2024-07-12 23:45:00+00:00,0.89632,0.89455,19.29,19.29,3.17.186,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_USDCHF_52_3.17.186_BOTH_M15_OOS.csv,0.1,0.5,5.0,96.44999999999999,0.0,96.44999999999999,0.5,0.5,217.95
746,USDCHF,BUY,2024-07-15 07:00:00+00:00,2024-07-15 23:45:00+00:00,0.89575,0.89578,-0.17,-0.17,3.17.186,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_USDCHF_52_3.17.186_BOTH_M15_OOS.csv,0.1,0.5,5.0,-0.8500000000000001,0.0,-0.8500000000000001,0.5,0.5,217.1
748,USDCHF,BUY,2024-07-18 10:45:00+00:00,2024-07-18 18:44:40+00:00,0.88374,0.8853,17.12,17.12,3.17.186,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_USDCHF_52_3.17.186_BOTH_M15_OOS.csv,0.1,0.5,5.0,85.60000000000001,0.0,85.60000000000001,0.5,0.5,302.7
750,USDCHF,BUY,2024-07-23 07:00:00+00:00,2024-07-23 09:50:40+00:00,0.88905,0.88995,9.61,9.61,3.17.186,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_USDCHF_52_3.17.186_BOTH_M15_OOS.csv,0.1,0.5,5.0,48.05,0.0,48.05,0.5,0.5,350.75
752,USDCHF,SELL,2024-07-25 02:00:00+00:00,2024-07-25 23:45:00+00:00,0.8848,0.88143,37.73,37.73,3.17.186,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_USDCHF_52_3.17.186_BOTH_M15_OOS.csv,0.1,0.5,5.0,188.64999999999998,0.0,188.64999999999998,0.5,0.5,539.4
754,USDCHF,BUY,2024-07-26 03:45:00+00:00,2024-07-26 11:02:40+00:00,0.88129,0.88273,15.81,15.81,3.17.186,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_USDCHF_52_3.17.186_BOTH_M15_OOS.csv,0.1,0.5,5.0,79.05,0.0,79.05,0.5,0.5,618.4499999999999
756,USDCHF,BUY,2024-07-30 02:45:00+00:00,2024-07-30 04:23:40+00:00,0.88602,0.88675,7.73,7.73,3.17.186,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_USDCHF_52_3.17.186_BOTH_M15_OOS.csv,0.1,0.5,5.0,38.650000000000006,0.0,38.650000000000006,0.5,0.5,657.0999999999999
758,USDCHF,SELL,2024-07-31 17:00:00+00:00,2024-07-31 17:41:40+00:00,0.87762,0.87962,-23.24,-23.24,3.17.186,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_USDCHF_52_3.17.186_BOTH_M15_OOS.csv,0.1,0.5,5.0,-116.19999999999999,0.0,-116.19999999999999,0.5,0.5,540.8999999999999
760,USDCHF,SELL,2024-08-01 03:15:00+00:00,2024-08-01 23:45:00+00:00,0.87794,0.87347,50.68,50.68,3.17.186,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_USDCHF_52_3.17.186_BOTH_M15_OOS.csv,0.1,0.5,5.0,253.4,0.0,253.4,0.5,0.5,794.2999999999998
762,USDCHF,BUY,2024-08-09 08:30:00+00:00,2024-08-09 23:45:00+00:00,0.86613,0.86516,-11.71,-11.71,3.17.186,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_USDCHF_52_3.17.186_BOTH_M15_OOS.csv,0.1,0.5,5.0,-58.550000000000004,0.0,-58.550000000000004,0.5,0.5,735.7499999999999
764,USDCHF,SELL,2024-08-14 04:30:00+00:00,2024-08-14 23:45:00+00:00,0.86491,0.8651,-2.7,-2.7,3.17.186,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_USDCHF_52_3.17.186_BOTH_M15_OOS.csv,0.1,0.5,5.0,-13.5,0.0,-13.5,0.5,0.5,722.2499999999999
766,USDCHF,SELL,2024-08-15 02:00:00+00:00,2024-08-15 15:30:40+00:00,0.86521,0.86721,-23.56,-23.56,3.17.186,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_USDCHF_52_3.17.186_BOTH_M15_OOS.csv,0.1,0.5,5.0,-117.8,0.0,-117.8,0.5,0.5,604.4499999999999
768,USDCHF,SELL,2024-08-19 13:15:00+00:00,2024-08-19 23:45:00+00:00,0.86507,0.86271,26.86,26.86,3.17.186,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_USDCHF_52_3.17.186_BOTH_M15_OOS.csv,0.1,0.5,5.0,134.3,0.0,134.3,0.5,0.5,738.75
770,USDCHF,SELL,2024-08-20 02:00:00+00:00,2024-08-20 23:45:00+00:00,0.86255,0.8541,98.43,98.43,3.17.186,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_USDCHF_52_3.17.186_BOTH_M15_OOS.csv,0.1,0.5,5.0,492.15000000000003,0.0,492.15000000000003,0.5,0.5,1230.9
772,USDCHF,SELL,2024-09-04 16:00:00+00:00,2024-09-04 23:45:00+00:00,0.85108,0.84642,54.56,54.56,3.17.186,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_USDCHF_52_3.17.186_BOTH_M15_OOS.csv,0.1,0.5,5.0,272.8,0.0,272.8,0.5,0.5,1503.7
