position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,profit_sum,net_sum,strategy_id,account_type,sample_type,commission_sum,volume_in,volume_out,account_group,base_lot_detected,source_file,base_lot,target_lot,lot_scale_factor,scaled_profit_sum,scaled_commission_sum,scaled_net_sum,scaled_volume_in,scaled_volume_out,scaled_cumulative_net_sum
958,GBPUSD,SELL,2024-07-03 13:45:00+00:00,2024-07-03 15:15:40+00:00,1.27053,1.27084,-3.6,-3.6,3.13.113,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_GBPUSD_69_3.13.113_BUY_M15_OOS.csv,0.1,0.9,9.0,-32.4,0.0,-32.4,0.9,0.9,-32.4
960,GBPUSD,SELL,2024-07-04 01:15:30+00:00,2024-07-04 10:00:40+00:00,1.27448,1.27522,-7.9,-7.9,3.13.113,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_GBPUSD_69_3.13.113_BUY_M15_OOS.csv,0.1,0.9,9.0,-71.10000000000001,0.0,-71.10000000000001,0.9,0.9,-103.5
962,GBPUSD,SELL,2024-07-05 03:45:00+00:00,2024-07-05 07:07:20+00:00,1.27653,1.27724,-7.6,-7.6,3.13.113,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_GBPUSD_69_3.13.113_BUY_M15_OOS.csv,0.1,0.9,9.0,-68.39999999999999,0.0,-68.39999999999999,0.9,0.9,-171.89999999999998
964,GBPUSD,SELL,2024-07-08 06:30:00+00:00,2024-07-08 09:31:20+00:00,1.28158,1.28033,12.0,12.0,3.13.113,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_GBPUSD_69_3.13.113_BUY_M15_OOS.csv,0.1,0.9,9.0,108.0,0.0,108.0,0.9,0.9,-63.89999999999998
966,GBPUSD,SELL,2024-07-09 02:15:00+00:00,2024-07-09 04:48:40+00:00,1.28108,1.28014,8.9,8.9,3.13.113,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_GBPUSD_69_3.13.113_BUY_M15_OOS.csv,0.1,0.9,9.0,80.10000000000001,0.0,80.10000000000001,0.9,0.9,16.20000000000003
968,GBPUSD,SELL,2024-07-11 02:15:00+00:00,2024-07-11 05:10:40+00:00,1.28528,1.28607,-8.4,-8.4,3.13.113,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_GBPUSD_69_3.13.113_BUY_M15_OOS.csv,0.1,0.9,9.0,-75.60000000000001,0.0,-75.60000000000001,0.9,0.9,-59.39999999999998
970,GBPUSD,SELL,2024-07-12 01:45:00+00:00,2024-07-12 09:01:40+00:00,1.29149,1.29168,-2.4,-2.4,3.13.113,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_GBPUSD_69_3.13.113_BUY_M15_OOS.csv,0.1,0.9,9.0,-21.599999999999998,0.0,-21.599999999999998,0.9,0.9,-80.99999999999997
972,GBPUSD,SELL,2024-07-15 05:45:00+00:00,2024-07-15 10:41:40+00:00,1.2969,1.2978,-9.5,-9.5,3.13.113,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_GBPUSD_69_3.13.113_BUY_M15_OOS.csv,0.1,0.9,9.0,-85.5,0.0,-85.5,0.9,0.9,-166.49999999999997
974,GBPUSD,SELL,2024-07-17 09:45:00+00:00,2024-07-17 23:45:00+00:00,1.29854,1.30096,-24.7,-24.7,3.13.113,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_GBPUSD_69_3.13.113_BUY_M15_OOS.csv,0.1,0.9,9.0,-222.29999999999998,0.0,-222.29999999999998,0.9,0.9,-388.79999999999995
976,GBPUSD,SELL,2024-07-18 08:30:00+00:00,2024-07-18 09:33:40+00:00,1.30058,1.29962,9.1,9.1,3.13.113,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_GBPUSD_69_3.13.113_BUY_M15_OOS.csv,0.1,0.9,9.0,81.89999999999999,0.0,81.89999999999999,0.9,0.9,-306.9
978,GBPUSD,SELL,2024-07-22 10:30:00+00:00,2024-07-22 13:36:40+00:00,1.29287,1.29362,-8.0,-8.0,3.13.113,DEMO,OOS,0.0,0.1,0.1,DEMO_ACCOUNT,0.1,C:\Users\Leon\Desktop\QUANT\Data_Center\Data\2_Baseline\Trades\Backtest\DEMO_ACCOUNT\OOS\listOfTrades_GBPUSD_69_3.13.113_BUY_M15_OOS.csv,0.1,0.9,9.0,-72.0,0.0,-72.0,0.9,0.9,-378.9
